Start_date,end_date,upload,download,total
30/06/2021 08:52,30/06/2021 12:52,3.51,16.23,19.74
30/06/2021 04:52,30/06/2021 08:52,40.09,80.73,120.82
30/06/2021 00:53,30/06/2021 04:53,0.54,0.64,1.17
29/06/2021 20:53,30/06/2021 00:53,21.55,263,284.55
29/06/2021 12:53,29/06/2021 16:53,30.47,78.67,109.13
29/06/2021 08:53,29/06/2021 12:53,6.34,51.64,57.98
29/06/2021 04:53,29/06/2021 08:53,3.21,21.39,24.59
29/06/2021 00:53,29/06/2021 04:53,19.96,15.29,35.25
28/06/2021 20:53,29/06/2021 00:53,22.73,259.87,282.6
28/06/2021 20:52,28/06/2021 20:53,0.07,0.11,0.18
28/06/2021 16:52,28/06/2021 20:52,40.96,1133.04,1174
28/06/2021 12:52,28/06/2021 16:52,76.93,943.94,1020.87
28/06/2021 08:52,28/06/2021 12:52,182.58,1288.46,1471.05
28/06/2021 04:52,28/06/2021 08:52,12.17,148.31,160.48
28/06/2021 00:52,28/06/2021 04:52,93.1,887.91,981.01
27/06/2021 20:52,28/06/2021 00:52,19.11,16.23,35.34
27/06/2021 16:52,27/06/2021 20:52,81.8,1673.98,1755.79
27/06/2021 12:53,27/06/2021 16:53,107.36,2256.75,2364.11
27/06/2021 08:53,27/06/2021 12:53,26.91,278.28,305.2
27/06/2021 04:53,27/06/2021 08:53,52.7,1052.4,1105.1
27/06/2021 00:53,27/06/2021 04:53,121.52,1945.55,2067.07
26/06/2021 20:53,27/06/2021 00:53,240.72,2271.2,2511.93
26/06/2021 12:53,26/06/2021 16:53,70.26,832.76,903.02
26/06/2021 12:53,26/06/2021 16:53,70.26,832.76,903.02
26/06/2021 08:53,26/06/2021 12:53,156.49,405.33,561.83
26/06/2021 04:53,26/06/2021 08:53,81.95,1123.17,1205.12
26/06/2021 00:46,26/06/2021 04:46,15.89,200.3,216.19
25/06/2021 16:46,25/06/2021 20:46,190.29,1050.42,1240.71
25/06/2021 12:46,25/06/2021 16:46,153.82,1939.23,2093.05
25/06/2021 08:46,25/06/2021 12:46,47.33,552.6,599.94
25/06/2021 08:46,25/06/2021 12:46,47.33,552.6,599.94
25/06/2021 08:46,25/06/2021 12:46,47.33,552.6,599.94
25/06/2021 04:46,25/06/2021 08:46,2.88,12.96,15.84
25/06/2021 00:46,25/06/2021 04:46,77.86,1287.01,1364.87
24/06/2021 20:46,25/06/2021 00:46,134.3,2299.44,2433.74
24/06/2021 16:46,24/06/2021 20:46,58.47,1007.71,1066.18
24/06/2021 12:46,24/06/2021 16:46,11.92,148.74,160.66
24/06/2021 08:46,24/06/2021 12:46,101,1553.59,1654.58
24/06/2021 04:46,24/06/2021 08:46,7.15,37.19,44.34
24/06/2021 00:46,24/06/2021 04:46,81.79,1097.93,1179.72
23/06/2021 20:46,24/06/2021 00:46,274.15,4781.19,5055.34
23/06/2021 16:46,23/06/2021 20:46,216.39,4472.18,4688.57
23/06/2021 12:46,23/06/2021 16:46,370.09,2136.28,2506.37
23/06/2021 08:46,23/06/2021 12:46,219.36,860.33,1079.7
23/06/2021 04:46,23/06/2021 08:46,20.78,220.27,241.04
23/06/2021 00:46,23/06/2021 04:46,82.67,758.05,840.72
22/06/2021 20:46,23/06/2021 00:46,243.42,4053.05,4296.47
22/06/2021 16:46,22/06/2021 20:46,220.41,3246.31,3466.72
22/06/2021 12:46,22/06/2021 16:46,54.14,947.37,1001.51
22/06/2021 08:46,22/06/2021 12:46,59.77,393.82,453.59
22/06/2021 04:46,22/06/2021 08:46,26.53,157.94,184.47
22/06/2021 00:46,22/06/2021 04:46,166.23,2389.25,2555.48
21/06/2021 20:46,22/06/2021 00:46,249.01,5243.59,5492.6
21/06/2021 16:46,21/06/2021 20:46,125.45,2687.03,2812.48
21/06/2021 12:46,21/06/2021 16:46,123.92,1794.55,1918.47
21/06/2021 08:46,21/06/2021 12:46,24.73,362.85,387.58
21/06/2021 04:46,21/06/2021 08:46,33.5,504.11,537.6
21/06/2021 00:46,21/06/2021 04:46,115.58,3549.14,3664.73
20/06/2021 20:46,21/06/2021 00:46,291.15,5457.71,5748.86
20/06/2021 16:46,20/06/2021 20:46,153.02,2305.98,2459
20/06/2021 12:46,20/06/2021 16:46,72.78,1254.17,1326.95
20/06/2021 08:46,20/06/2021 12:46,13.79,304.49,318.27
20/06/2021 04:46,20/06/2021 08:46,26.37,309.5,335.87
20/06/2021 00:46,20/06/2021 04:46,87.54,2170.24,2257.78
19/06/2021 20:46,20/06/2021 00:46,247.52,3970.67,4218.19
19/06/2021 16:46,19/06/2021 20:46,216.79,4375.44,4592.23
19/06/2021 12:46,19/06/2021 16:46,173.67,3410.01,3583.68
19/06/2021 08:46,19/06/2021 12:46,78.28,732.61,810.89
19/06/2021 04:46,19/06/2021 08:46,7.99,150.07,158.07
19/06/2021 00:46,19/06/2021 04:46,45.39,861.06,906.45
18/06/2021 20:46,19/06/2021 00:46,119.11,1836.38,1955.49
18/06/2021 16:46,18/06/2021 20:46,134.22,1526.07,1660.29
18/06/2021 12:46,18/06/2021 16:46,172.38,1756.79,1929.17
18/06/2021 08:46,18/06/2021 12:46,76.98,1402.52,1479.51
18/06/2021 04:46,18/06/2021 08:46,24.71,375.12,399.83
18/06/2021 00:46,18/06/2021 04:46,111.65,1682.01,1793.66
17/06/2021 20:46,18/06/2021 00:46,429.95,6775.05,7204.99
17/06/2021 16:46,17/06/2021 20:46,457.29,5536.21,5993.5
17/06/2021 12:46,17/06/2021 16:46,364.44,6979.11,7343.56
17/06/2021 08:46,17/06/2021 12:46,41.31,731.65,772.96
17/06/2021 04:46,17/06/2021 08:46,77.65,1450.04,1527.69
17/06/2021 00:46,17/06/2021 04:46,270.49,5417.86,5688.35
16/06/2021 20:46,17/06/2021 00:46,188.26,4348.84,4537.09
16/06/2021 16:46,16/06/2021 20:46,133.99,3445.44,3579.43
16/06/2021 12:46,16/06/2021 16:46,49.34,556.3,605.64
16/06/2021 08:46,16/06/2021 12:46,97.2,2057.94,2155.14
16/06/2021 04:46,16/06/2021 08:46,23.31,307.82,331.13
16/06/2021 00:46,16/06/2021 04:46,304.62,4849.34,5153.96
15/06/2021 20:46,16/06/2021 00:46,371.68,6744.21,7115.89
15/06/2021 16:46,15/06/2021 20:46,626,10219.53,10845.54
15/06/2021 12:46,15/06/2021 16:46,381.56,6173.66,6555.22
15/06/2021 08:46,15/06/2021 12:46,95.9,1568.93,1664.83
15/06/2021 04:46,15/06/2021 08:46,60.91,1257.16,1318.07
15/06/2021 00:46,15/06/2021 04:46,200.87,3841.49,4042.35
14/06/2021 20:46,15/06/2021 00:46,277.23,4431,4708.23
14/06/2021 16:46,14/06/2021 20:46,250.35,3720.27,3970.63
14/06/2021 12:46,14/06/2021 16:46,390.52,7153.76,7544.27
14/06/2021 08:46,14/06/2021 12:46,26.01,459.96,485.96
14/06/2021 04:46,14/06/2021 08:46,28.18,843.17,871.35
14/06/2021 00:46,14/06/2021 04:46,146.1,2502.25,2648.35
13/06/2021 20:46,14/06/2021 00:46,276.66,5376.74,5653.4
13/06/2021 12:46,13/06/2021 16:46,119.69,1822.61,1942.3
13/06/2021 08:46,13/06/2021 12:46,66.26,1371.3,1437.56
13/06/2021 08:46,13/06/2021 12:46,66.26,1371.3,1437.56
13/06/2021 04:46,13/06/2021 08:46,23.73,915.69,939.42
13/06/2021 00:46,13/06/2021 04:46,96.24,1480.16,1576.41
12/06/2021 20:46,13/06/2021 00:46,232.52,3678.89,3911.41
12/06/2021 16:46,12/06/2021 20:46,365.15,5552.31,5917.46
12/06/2021 12:46,12/06/2021 16:46,382.48,6011.93,6394.41
12/06/2021 08:46,12/06/2021 12:46,196.48,2705.89,2902.38
12/06/2021 04:46,12/06/2021 08:46,19.3,762.01,781.31
12/06/2021 00:46,12/06/2021 04:46,121.54,1954.74,2076.29
11/06/2021 20:46,12/06/2021 00:46,327.07,5440.19,5767.26
11/06/2021 16:46,11/06/2021 20:46,386.25,6132.17,6518.42
11/06/2021 12:46,11/06/2021 16:46,394.55,7298.95,7693.5
11/06/2021 08:46,11/06/2021 12:46,137.15,1853.24,1990.39
11/06/2021 04:46,11/06/2021 08:46,274.03,4609.76,4883.79
11/06/2021 00:46,11/06/2021 04:46,257.23,3951.47,4208.7
10/06/2021 20:46,11/06/2021 00:46,233.3,4387.74,4621.04
10/06/2021 16:46,10/06/2021 20:46,179.72,3274.36,3454.08
10/06/2021 12:46,10/06/2021 16:46,98.18,829.73,927.92
10/06/2021 08:46,10/06/2021 12:46,77.16,1085.2,1162.36
10/06/2021 04:46,10/06/2021 08:46,50.54,1112.4,1162.94
10/06/2021 00:46,10/06/2021 04:46,2.84,14.06,16.9
09/06/2021 20:46,10/06/2021 00:46,110.59,1648.92,1759.5
09/06/2021 16:46,09/06/2021 20:46,76.18,1450.09,1526.26
09/06/2021 12:46,09/06/2021 16:46,112.97,1792.32,1905.3
09/06/2021 08:46,09/06/2021 12:46,75.13,2676.81,2751.95
09/06/2021 04:46,09/06/2021 08:46,80.63,1865.74,1946.37
09/06/2021 00:46,09/06/2021 04:46,263.25,5901.18,6164.43
08/06/2021 20:46,09/06/2021 00:46,176.91,3826.91,4003.83
08/06/2021 16:46,08/06/2021 20:46,243.5,5944.73,6188.23
08/06/2021 12:46,08/06/2021 16:46,114.37,2284.96,2399.32
08/06/2021 08:46,08/06/2021 12:46,40.33,513.88,554.21
08/06/2021 04:46,08/06/2021 08:46,115.39,2544.87,2660.27
08/06/2021 00:46,08/06/2021 04:46,376.43,8456.09,8832.53
07/06/2021 20:46,08/06/2021 00:46,296.57,6802.69,7099.26
07/06/2021 16:46,07/06/2021 20:46,51.62,1078.88,1130.51
07/06/2021 12:46,07/06/2021 16:46,348.9,6325.57,6674.46
07/06/2021 08:46,07/06/2021 12:46,62.14,871.01,933.15
07/06/2021 04:46,07/06/2021 08:46,42.18,1008.54,1050.72
07/06/2021 00:46,07/06/2021 04:46,525.63,9052.65,9578.28
06/06/2021 20:46,07/06/2021 00:46,421.82,7948.88,8370.7
06/06/2021 16:46,06/06/2021 20:46,542.31,9340.04,9882.35
06/06/2021 12:46,06/06/2021 16:46,524,10298.75,10822.75
06/06/2021 08:46,06/06/2021 12:46,159.3,3237.82,3397.12
06/06/2021 04:46,06/06/2021 08:46,188.7,3348.95,3537.65
06/06/2021 00:46,06/06/2021 04:46,464.58,8521.02,8985.61
05/06/2021 20:46,06/06/2021 00:46,354.68,6610.17,6964.85
05/06/2021 16:46,05/06/2021 20:46,209.38,4781.57,4990.95
05/06/2021 12:46,05/06/2021 16:46,354.91,6972.52,7327.42
05/06/2021 08:46,05/06/2021 12:46,352.91,7395.22,7748.13
05/06/2021 04:46,05/06/2021 08:46,91.4,1635.56,1726.96
05/06/2021 00:46,05/06/2021 04:46,70.49,1105.54,1176.03
04/06/2021 20:46,05/06/2021 00:46,289.51,5165.18,5454.69
04/06/2021 16:46,04/06/2021 20:46,243.92,4903.73,5147.64
04/06/2021 12:46,04/06/2021 16:46,250.96,4882.38,5133.34
04/06/2021 08:46,04/06/2021 12:46,81.13,1432.4,1513.53
04/06/2021 04:46,04/06/2021 08:46,180.77,3287.96,3468.73
04/06/2021 00:46,04/06/2021 04:46,964.13,17296.17,18260.3
03/06/2021 20:46,04/06/2021 00:46,376.66,6696.82,7073.48
03/06/2021 16:46,03/06/2021 20:46,408.32,8113.38,8521.7
03/06/2021 12:46,03/06/2021 16:46,172.31,4122.99,4295.3
03/06/2021 09:10,03/06/2021 09:45,0,0,0
03/06/2021 08:46,03/06/2021 12:46,59.32,1108.87,1168.18
03/06/2021 08:16,03/06/2021 09:10,0,0,0
03/06/2021 04:46,03/06/2021 08:46,228.01,4234.27,4462.28
03/06/2021 04:16,03/06/2021 08:16,0,0,0
03/06/2021 00:46,03/06/2021 04:46,307.26,5011.91,5319.17
03/06/2021 00:16,03/06/2021 04:16,0,0,0
02/06/2021 20:46,03/06/2021 00:46,303.1,5250.25,5553.35
02/06/2021 20:16,03/06/2021 00:16,2.83,46.07,48.9
02/06/2021 02:58,02/06/2021 05:00,0,0,0
01/06/2021 22:58,02/06/2021 02:58,0,0,0
01/06/2021 18:58,01/06/2021 22:58,0,0,0
01/06/2021 14:58,01/06/2021 18:58,28.61,1229.19,1257.81
01/06/2021 10:58,01/06/2021 14:58,88.02,2905.7,2993.72
01/06/2021 06:58,01/06/2021 10:58,147.29,4064.87,4212.17
01/06/2021 02:58,01/06/2021 06:58,190.28,2648.99,2839.27
31/05/2021 22:58,01/06/2021 02:58,141.4,4220.61,4362.01
